,brand,ram,storage,battery,charging,price
37,Samsung,0.4995112414467253,0.1111111111111111,0.4301075268817204,0.19661733615221988,0.11993278722957362
38,Xiaomi,0.4995112414467253,0.23809523809523808,0.4419354838709677,0.36575052854122625,0.178743961352657
39,Xiaomi,0.4995112414467253,0.23809523809523808,0.4419354838709677,1.0,0.19554715395925226
40,OPPO,0.7497556207233627,0.49206349206349204,0.5161290322580645,0.6617336152219873,0.3803822726318001
41,OPPO,0.4995112414467253,0.23809523809523808,0.5161290322580645,0.36575052854122625,0.1766435622768326
42,realme,0.4995112414467253,0.1111111111111111,0.4301075268817204,0.36575052854122625,0.08002520478890988
43,realme,0.37438905180840665,0.1111111111111111,0.4301075268817204,0.36575052854122625,0.06952320940978786
44,realme,0.4995112414467253,0.23809523809523808,0.4301075268817204,0.36575052854122625,0.09682839739550514
45,vivo,0.4995112414467253,0.1111111111111111,0.5913978494623656,0.3572938689217759,0.12833438353287124
46,vivo,0.4995112414467253,0.23809523809523808,0.5913978494623656,0.3572938689217759,0.13883637891199327
47,HONOR,0.24926686217008798,0.1111111111111111,0.4516129032258064,0.06976744186046512,0.0506196177273682
48,HONOR,0.24926686217008798,0.047619047619047616,0.4516129032258064,0.06976744186046512,0.03801722327242176
49,Samsung,0.7497556207233627,0.23809523809523808,0.3655913978494624,0.19661733615221988,0.741650913673598
50,Samsung,0.7497556207233627,0.49206349206349204,0.3655913978494624,0.19661733615221988,0.8382692711615207
51,iPhone,0.4995112414467253,0.23809523809523808,0.3679569892473118,0.1543340380549683,0.6219281663516069
52,iPhone,0.4995112414467253,0.49206349206349204,0.3679569892473118,0.1543340380549683,0.7269481201428272
53,iPhone,0.4995112414467253,1.0,0.3679569892473118,0.1543340380549683,0.8319680739340475
54,Samsung,0.24926686217008798,0.047619047619047616,0.4301075268817204,0.19661733615221988,0.052720016803192604
55,Samsung,0.37438905180840665,0.1111111111111111,0.4301075268817204,0.19661733615221988,0.06532241125813903
56,Samsung,0.24926686217008798,0.1111111111111111,0.4301075268817204,0.19661733615221988,0.059021214030665826
57,iPhone,0.37438905180840665,0.1111111111111111,0.36376344086021506,0.1543340380549683,0.4076874606175173
58,iPhone,0.37438905180840665,0.23809523809523808,0.36376344086021506,0.1543340380549683,0.4706994328922495
59,iPhone,0.37438905180840665,0.49206349206349204,0.36376344086021506,0.1543340380549683,0.5967233774417139
60,Samsung,0.4995112414467253,0.23809523809523808,0.4301075268817204,0.19661733615221988,0.13883637891199327
61,Xiaomi,0.7497556207233627,0.23809523809523808,0.4559139784946237,0.7463002114164905,0.4538962402856543
62,Xiaomi,0.7497556207233627,0.49206349206349204,0.4559139784946237,0.7463002114164905,0.47490023104389834
63,Xiaomi,1.0,0.49206349206349204,0.4741935483870967,0.7463002114164905,0.6849401386263391
64,OPPO,0.4995112414467253,0.23809523809523808,0.5161290322580645,0.36575052854122625,0.13883637891199327
65,OPPO,0.4995112414467253,0.23809523809523808,0.5161290322580645,0.36575052854122625,0.17034236504935937
66,OPPO,0.4995112414467253,0.1111111111111111,0.4301075268817204,0.36575052854122625,0.10733039277462718
67,OPPO,0.4995112414467253,0.23809523809523808,0.4301075268817204,0.36575052854122625,0.11153119092627599
68,OPPO,0.24926686217008798,0.047619047619047616,0.4408602150537634,0.36575052854122625,0.06532241125813903
69,OPPO,0.37438905180840665,0.1111111111111111,0.4408602150537634,0.36575052854122625,0.07792480571308548
70,OPPO,0.24926686217008798,0.1111111111111111,0.4408602150537634,0.36575052854122625,0.07582440663726107
71,realme,0.7497556207233627,0.23809523809523808,0.4301075268817204,0.6617336152219873,0.1850451585801302
72,vivo,0.7497556207233627,0.23809523809523808,0.4838709677419355,0.6617336152219873,0.2648603234614577
73,HONOR,0.24926686217008798,0.047619047619047616,0.4516129032258064,0.06976744186046512,0.044318420499894984
74,Samsung,0.37438905180840665,0.1111111111111111,0.4301075268817204,0.19661733615221988,0.059021214030665826
75,iPhone,0.37438905180840665,0.1111111111111111,0.2525806451612903,0.1543340380549683,0.32787229573618987
76,iPhone,0.37438905180840665,0.23809523809523808,0.2525806451612903,0.1543340380549683,0.3908842680109221
77,iPhone,0.37438905180840665,0.49206349206349204,0.35752688172043007,0.1543340380549683,0.47490023104389834
78,iPhone,0.37438905180840665,0.1111111111111111,0.24505376344086022,0.1543340380549683,0.2753623188405797
79,Samsung,0.4995112414467253,0.23809523809523808,0.3978494623655914,0.19661733615221988,0.28586431421970177
80,Samsung,0.4995112414467253,0.1111111111111111,0.3978494623655914,0.19661733615221988,0.2648603234614577
81,Samsung,0.4995112414467253,0.1111111111111111,0.4301075268817204,0.19661733615221988,0.09682839739550514
82,Samsung,0.4995112414467253,0.23809523809523808,0.3225806451612903,0.19661733615221988,0.2984667086746482
83,Xiaomi,0.7497556207233627,0.23809523809523808,0.4301075268817204,0.5517970401691332,0.22285234194496953
84,Xiaomi,0.7497556207233627,0.49206349206349204,0.4301075268817204,0.5517970401691332,0.22285234194496953
85,Xiaomi,0.7497556207233627,0.49206349206349204,0.4301075268817204,0.5517970401691332,0.22705314009661834
86,Xiaomi,0.7497556207233627,0.23809523809523808,0.4301075268817204,1.0,0.2963663095988238
87,Xiaomi,0.7497556207233627,0.49206349206349204,0.4301075268817204,1.0,0.2963663095988238
88,OPPO,0.4995112414467253,0.1111111111111111,0.4408602150537634,0.36575052854122625,0.10312959462297835
89,OPPO,0.37438905180840665,0.1111111111111111,0.4408602150537634,0.36575052854122625,0.08842680109220752
90,OPPO,0.4995112414467253,0.23809523809523808,0.4408602150537634,0.36575052854122625,0.11783238815374922
91,Tecno,0.18670576735092864,0.047619047619047616,0.4301075268817204,0.1120507399577167,0.033816425120772944
92,OPPO,0.4995112414467253,0.23809523809523808,0.4301075268817204,0.36575052854122625,0.14513757613946648
93,vivo,0.37438905180840665,0.1111111111111111,0.4838709677419355,0.1120507399577167,0.08212560386473429
94,vivo,0.24926686217008798,0.1111111111111111,0.4838709677419355,0.1120507399577167,0.07582440663726107
95,vivo,0.4995112414467253,0.1111111111111111,0.4838709677419355,0.1120507399577167,0.08842680109220752
96,HONOR,0.4995112414467253,0.49206349206349204,0.3763440860215054,0.28118393234672306,0.11153119092627599
97,HONOR,0.37438905180840665,0.1111111111111111,0.4516129032258064,0.28118393234672306,0.06742281033396344
98,iPhone,0.24926686217008798,0.1111111111111111,0.24086021505376343,0.1543340380549683,0.24385633270321358
99,iPhone,0.24926686217008798,0.49206349206349204,0.24086021505376343,0.1543340380549683,0.4538962402856543
100,iPhone,0.24926686217008798,0.047619047619047616,0.19516129032258062,0.1543340380549683,0.20184835118672548
101,iPhone,0.24926686217008798,0.1111111111111111,0.19516129032258062,0.1543340380549683,0.235454736399916
102,iPhone,0.24926686217008798,0.23809523809523808,0.19516129032258062,0.1543340380549683,0.3068683049779458
103,iPhone,0.24926686217008798,0.047619047619047616,0.19516129032258062,0.1543340380549683,0.20184835118672548
104,iPhone,0.24926686217008798,0.1111111111111111,0.19516129032258062,0.1543340380549683,0.235454736399916
105,Xiaomi,0.37438905180840665,0.1111111111111111,0.43333333333333335,0.2642706131078224,0.06952320940978786
106,Xiaomi,0.4995112414467253,0.1111111111111111,0.43333333333333335,0.2642706131078224,0.06532241125813903
107,Xiaomi,0.18670576735092864,0.047619047619047616,0.4301075268817204,0.06976744186046512,0.029615626969124134
108,Samsung,0.7497556207233627,0.23809523809523808,0.3225806451612903,0.19661733615221988,0.3971854652383953
109,Samsung,0.7497556207233627,0.49206349206349204,0.3225806451612903,0.19661733615221988,0.4601974375131275
110,Xiaomi,0.37438905180840665,0.1111111111111111,0.4473118279569892,0.13742071881606766,0.06322201218231463
111,Xiaomi,0.24926686217008798,0.1111111111111111,0.4473118279569892,0.13742071881606766,0.048519218651543794
112,OPPO,1.0,0.49206349206349204,0.49784946236559136,0.6617336152219873,0.4538962402856543
113,OPPO,1.0,0.49206349206349204,0.5279569892473118,0.6617336152219873,0.5379122033186305
114,realme,0.4995112414467253,0.23809523809523808,0.4301075268817204,0.5517970401691332,0.12623398445704684
115,realme,0.4995112414467253,0.49206349206349204,0.4301075268817204,0.5517970401691332,0.13463558076034446
116,vivo,0.24926686217008798,0.047619047619047616,0.4838709677419355,0.1120507399577167,0.054820415879017016
117,realme,0.24926686217008798,0.047619047619047616,0.4301075268817204,0.06976744186046512,0.054820415879017016
118,realme,0.18670576735092864,0.047619047619047616,0.4301075268817204,0.06976744186046512,0.04641881957571939
119,vivo,0.7497556207233627,0.23809523809523808,0.4838709677419355,0.3572938689217759,0.1808443604284814
120,realme,0.18670576735092864,0.047619047619047616,0.4301075268817204,0.06976744186046512,0.044318420499894984
121,realme,0.24926686217008798,0.1111111111111111,0.4301075268817204,0.06976744186046512,0.048519218651543794
122,vivo,0.7497556207233627,0.49206349206349204,0.4301075268817204,0.6617336152219873,0.2606595253098089
123,realme,0.37438905180840665,0.1111111111111111,0.4301075268817204,0.06976744186046512,0.07162360848561226
124,realme,0.24926686217008798,0.047619047619047616,0.4301075268817204,0.06976744186046512,0.052720016803192604
125,realme,0.24926686217008798,0.1111111111111111,0.4301075268817204,0.06976744186046512,0.06322201218231463
126,realme,0.24926686217008798,0.1111111111111111,0.4301075268817204,0.1120507399577167,0.06532241125813903
127,OPPO,0.4995112414467253,0.23809523809523808,0.5161290322580645,0.36575052854122625,0.20184835118672548
128,OPPO,0.7497556207233627,0.23809523809523808,0.5161290322580645,0.36575052854122625,0.2165511447174963
129,OPPO,0.7497556207233627,0.49206349206349204,0.5161290322580645,0.36575052854122625,0.23335433732409155
130,Nokia,0.0019550342130987292,0.17933130699088143,0.04838709677419355,0.008456659619450316,0.006301197227473219
131,Viettel,0.0019550342130987292,0.17933130699088143,0.043010752688172046,0.006342494714587737,0.0035706784289014915
132,Xiaomi,0.37438905180840665,0.1111111111111111,0.43333333333333335,0.2642706131078224,0.07582440663726107
133,Mobell,0.0019550342130987292,0.17933130699088143,0.0,0.006342494714587737,0.0008401596303297624
134,Masstel,0.0019550342130987292,0.17933130699088143,0.0,0.006342494714587737,0.0006301197227473222
135,Nokia,0.002932551319648094,0.17933130699088143,0.04838709677419355,0.006342494714587737,0.012812434362528881
136,Nokia,0.4293057431875844,0.17933130699088143,0.04838709677419355,0.006342494714587737,0.005671077504725898
137,Masstel,0.0019550342130987292,0.17933130699088143,0.08602150537634408,0.006342494714587737,0.002520478890989287
138,Benco,0.0019550342130987292,0.17933130699088143,0.0,0.006342494714587737,0.0
139,Masstel,0.0019550342130987292,0.17933130699088143,0.08064516129032258,0.006342494714587737,0.004620877966813694
140,iPhone,0.4995112414467253,0.1111111111111111,0.3763440860215054,0.1543340380549683,0.5274102079395085
141,iPhone,0.4995112414467253,0.23809523809523808,0.3763440860215054,0.1543340380549683,0.5946229783658895
142,iPhone,0.4995112414467253,0.49206349206349204,0.3763440860215054,0.1543340380549683,0.7206469229153539
143,iPhone,0.4995112414467253,1.0,0.3763440860215054,0.1543340380549683,0.8487712665406427
144,Nokia,0.0019550342130987292,0.17933130699088143,0.04838709677419355,0.02748414376321353,0.007771476580550303
145,vivo,0.4995112414467253,0.1111111111111111,0.5376344086021505,0.3572938689217759,0.09892879647132954
146,vivo,0.4995112414467253,0.23809523809523808,0.5376344086021505,0.3572938689217759,0.11153119092627599
147,OPPO,0.7497556207233627,0.23809523809523808,0.4301075268817204,0.6617336152219873,0.19134635580760342
148,OPPO,0.7497556207233627,0.49206349206349204,0.4301075268817204,0.6617336152219873,0.25435832808233566
149,OPPO,0.7497556207233627,0.23809523809523808,0.4301075268817204,0.6617336152219873,0.19134635580760342
150,Mobell,0.0019550342130987292,0.17933130699088143,0.06451612903225808,0.006342494714587737,0.007981516488132745
151,Samsung,0.4995112414467253,0.1111111111111111,0.4301075268817204,0.36575052854122625,0.15984036967023735
152,Samsung,0.4995112414467253,0.23809523809523808,0.4301075268817204,0.36575052854122625,0.1808443604284814
153,Samsung,0.7497556207233627,0.23809523809523808,0.4301075268817204,0.36575052854122625,0.20184835118672548
154,vivo,0.24926686217008798,0.1111111111111111,0.4301075268817204,0.1120507399577167,0.06112161310649023
155,vivo,0.24926686217008798,0.047619047619047616,0.4301075268817204,0.1120507399577167,0.048519218651543794
156,Mobell,0.0019550342130987292,0.17933130699088143,0.10752688172043011,0.006342494714587737,0.006721277042638101
157,Samsung,0.37438905180840665,0.1111111111111111,0.4301075268817204,0.19661733615221988,0.13043478260869565
158,Samsung,0.7497556207233627,0.23809523809523808,0.4193548387096774,0.36575052854122625,0.4706994328922495
159,Samsung,0.7497556207233627,0.49206349206349204,0.4193548387096774,0.36575052854122625,0.5337114051669818
160,HONOR,0.4995112414467253,0.23809523809523808,0.5376344086021505,0.28118393234672306,0.09682839739550514
161,OPPO,0.7497556207233627,0.49206349206349204,0.4301075268817204,0.6617336152219873,0.28586431421970177
162,Nokia,0.002932551319648094,0.17933130699088143,0.04838709677419355,0.006342494714587737,0.025414828817475324
163,Mobell,0.0019550342130987292,0.17933130699088143,0.0,0.006342494714587737,0.0035706784289014915
164,Xiaomi,0.4995112414467253,0.23809523809523808,0.4419354838709677,0.36575052854122625,0.14513757613946648
165,Samsung,0.7497556207233627,0.23809523809523808,0.4301075268817204,0.19661733615221988,0.19554715395925226
166,Samsung,0.4995112414467253,0.23809523809523808,0.4301075268817204,0.19661733615221988,0.17454316320100818
167,Tecno,0.37438905180840665,0.1111111111111111,0.4301075268817204,0.13742071881606766,0.054820415879017016
168,Samsung,0.7497556207233627,0.23809523809523808,0.3225806451612903,0.19661733615221988,0.3803822726318001
169,Samsung,0.7497556207233627,0.49206349206349204,0.3225806451612903,0.19661733615221988,0.5148078134845621
170,Mobell,0.0019550342130987292,0.17933130699088143,0.05376344086021505,0.006342494714587737,0.005040957781978576
171,Samsung,0.4995112414467253,0.1111111111111111,0.4301075268817204,0.19661733615221988,0.10522999369880276
172,Samsung,0.24926686217008798,0.1111111111111111,0.4301075268817204,0.19661733615221988,0.08842680109220752
173,Samsung,0.4995112414467253,0.23809523809523808,0.4301075268817204,0.19661733615221988,0.1157319890779248
174,Masstel,0.0019550342130987292,0.17933130699088143,0.13978494623655913,0.006342494714587737,0.006721277042638101
175,vivo,0.4995112414467253,0.23809523809523808,0.4301075268817204,0.6617336152219873,0.12833438353287124
176,vivo,0.4995112414467253,0.1111111111111111,0.4301075268817204,0.6617336152219873,0.11993278722957362
177,vivo,0.24926686217008798,0.1111111111111111,0.4301075268817204,0.1120507399577167,0.07162360848561226
178,vivo,0.4995112414467253,0.1111111111111111,0.4301075268817204,0.1120507399577167,0.08212560386473429
179,OPPO,0.7497556207233627,0.23809523809523808,0.3548387096774193,0.3572938689217759,0.3383742911153119
180,OPPO,0.7497556207233627,0.23809523809523808,0.4301075268817204,0.36575052854122625,0.1850451585801302
181,OPPO,0.4995112414467253,0.23809523809523808,0.4301075268817204,0.36575052854122625,0.1493383742911153
182,Itel,0.0,0.17933130699088143,0.10752688172043011,0.0,0.0037807183364839316
183,OPPO,0.37438905180840665,0.1111111111111111,0.4301075268817204,0.2642706131078224,0.07372400756143667
184,Itel,0.4293057431875844,0.17933130699088143,0.0,0.0,0.0010501995379122026
185,HONOR,0.7497556207233627,0.23809523809523808,0.4516129032258064,0.8308668076109937,0.24385633270321358
186,HONOR,0.7497556207233627,0.49206349206349204,0.4516129032258064,0.8308668076109937,0.2480571308548624
187,iPhone,0.4995112414467253,1.0,0.24451612903225806,0.1543340380549683,0.7899600924175594
188,OPPO,1.0,0.49206349206349204,0.4091397849462366,0.5517970401691332,0.663936147868095
189,OPPO,0.4995112414467253,0.1111111111111111,0.4301075268817204,0.2642706131078224,0.09262759924385633
190,HONOR,0.7497556207233627,0.49206349206349204,0.4462365591397849,0.5433403805496828,0.7899600924175594
191,Xiaomi,0.18670576735092864,0.047619047619047616,0.5376344086021505,0.7463002114164905,0.044318420499894984
192,Xiaomi,0.24926686217008798,0.17933130699088143,0.5376344086021505,0.7463002114164905,0.054820415879017016
193,Samsung,0.4995112414467253,0.23809523809523808,0.4301075268817204,0.19661733615221988,0.1808443604284814
194,Samsung,1.0,0.49206349206349204,0.4301075268817204,0.36575052854122625,0.7479521109010712
195,Samsung,0.7497556207233627,0.23809523809523808,0.29032258064516125,0.19661733615221988,0.6219281663516069
196,Samsung,1.0,0.49206349206349204,0.3763440860215054,0.36575052854122625,0.9369880277252678
197,Xiaomi,1.0,0.49206349206349204,0.4301075268817204,0.4080338266384778,0.663936147868095
198,Xiaomi,0.37438905180840665,0.1111111111111111,0.4838709677419355,0.2642706131078224,0.09682839739550514
199,OPPO,1.0,1.0,0.4731182795698925,0.8308668076109937,1.0
200,realme,0.7497556207233627,0.23809523809523808,0.4301075268817204,0.5348837209302326,0.28586431421970177
201,Vivo,0.7497556207233627,0.49206349206349204,0.4301075268817204,0.6617336152219873,0.24385633270321358
202,Vivo,1.0,1.0,0.4731182795698925,0.8308668076109937,0.8319680739340475
203,Asus,1.0,0.49206349206349204,0.5376344086021505,0.5348837209302326,0.6849401386263391
204,Asus,0.4995112414467253,0.23809523809523808,0.3548387096774193,0.23890063424947144,0.3908842680109221
205,Xiaomi,1.0,0.49206349206349204,0.4301075268817204,0.4080338266384778,0.663936147868095
206,Xiaomi,0.37438905180840665,0.1111111111111111,0.4838709677419355,0.2642706131078224,0.09682839739550514
207,OPPO,1.0,1.0,0.4731182795698925,0.8308668076109937,1.0
208,realme,0.7497556207233627,0.23809523809523808,0.4301075268817204,0.5348837209302326,0.28586431421970177
209,Vivo,0.4995112414467253,0.23809523809523808,0.3763440860215054,0.23890063424947144,0.20184835118672548
210,Vivo,0.7497556207233627,0.23809523809523808,0.4301075268817204,0.3572938689217759,0.369880277252678
211,Vivo,0.4995112414467253,0.1111111111111111,0.3225806451612903,0.13742071881606766,0.22285234194496953
212,realme,0.4995112414467253,0.1111111111111111,0.4301075268817204,0.2642706131078224,0.20184835118672548
213,realme,0.37438905180840665,0.1111111111111111,0.4301075268817204,0.2642706131078224,0.17034236504935937
214,OPPO,0.4995112414467253,0.23809523809523808,0.4301075268817204,0.2642706131078224,0.28586431421970177
215,OPPO,0.4995112414467253,0.1111111111111111,0.35591397849462364,0.23890063424947144,0.2648603234614577
216,OPPO,0.4995112414467253,0.1111111111111111,0.3548387096774193,0.23890063424947144,0.24385633270321358
217,OPPO,0.37438905180840665,0.1111111111111111,0.4301075268817204,0.2642706131078224,0.20184835118672548
218,OPPO,0.4995112414467253,0.1111111111111111,0.3548387096774193,0.23890063424947144,0.24385633270321358
219,Motorola,1.0,0.49206349206349204,0.3870967741935484,0.6617336152219873,0.8319680739340475
220,Motorola,0.7497556207233627,0.23809523809523808,0.4086021505376344,0.5602536997885836,0.6009241755933628
221,Motorola,0.4995112414467253,0.1111111111111111,0.4301075268817204,0.2642706131078224,0.32787229573618987
222,Motorola,0.4995112414467253,0.23809523809523808,0.26881720430107525,0.23890063424947144,0.6009241755933628
223,Asus,0.4995112414467253,0.23809523809523808,0.3548387096774193,0.23890063424947144,0.369880277252678
224,Asus,0.4995112414467253,0.1111111111111111,0.3225806451612903,0.23890063424947144,0.28586431421970177
225,Asus,1.0,0.49206349206349204,0.5376344086021505,0.5348837209302326,0.7689561016593153
226,Asus,1.0,1.0,0.5376344086021505,0.5348837209302326,0.8739760554505356
227,Samsung,0.4995112414467253,0.1111111111111111,0.4301075268817204,0.1120507399577167,0.12833438353287124
228,Samsung,0.37438905180840665,0.1111111111111111,0.4301075268817204,0.1120507399577167,0.13883637891199327
229,Huawei,0.7497556207233627,0.23809523809523808,0.4086021505376344,0.5433403805496828,0.7269481201428272
230,Huawei,0.4995112414467253,0.23809523809523808,0.3978494623655914,0.5433403805496828,0.6219281663516069
231,Huawei,0.4995112414467253,0.1111111111111111,0.3763440860215054,0.32346723044397463,0.4118882587691662
232,Honor,0.7497556207233627,0.23809523809523808,0.3870967741935484,0.5433403805496828,0.6009241755933628
233,Honor,0.4995112414467253,0.1111111111111111,0.3763440860215054,0.5433403805496828,0.348876286494434
234,OnePlus,0.7497556207233627,0.23809523809523808,0.4301075268817204,0.8308668076109937,0.5169082125603864
235,OnePlus,0.7497556207233627,0.23809523809523808,0.4301075268817204,0.5348837209302326,0.47490023104389834
236,OnePlus,0.4995112414467253,0.1111111111111111,0.3763440860215054,0.5348837209302326,0.32787229573618987
237,OnePlus,0.4995112414467253,0.1111111111111111,0.3763440860215054,0.2642706131078224,0.32787229573618987
238,OnePlus,0.4995112414467253,0.1111111111111111,0.3763440860215054,0.5348837209302326,0.28586431421970177
239,iPhone,0.24926686217008798,0.047619047619047616,0.19516129032258062,0.1543340380549683,0.2648603234614577
240,iPhone,0.37438905180840665,0.1111111111111111,0.28892473118279566,0.1543340380549683,0.35937828187355597
241,iPhone,0.24926686217008798,0.047619047619047616,0.22688172043010751,0.13742071881606766,0.22285234194496953
242,iPhone,0.24926686217008798,0.047619047619047616,0.21999999999999997,0.13742071881606766,0.2753623188405797
243,iPhone,0.24926686217008798,0.047619047619047616,0.23376344086021505,0.13742071881606766,0.3068683049779458
244,iPhone,0.18670576735092864,0.047619047619047616,0.18451612903225806,0.13742071881606766,0.23335433732409155
245,Samsung,0.37438905180840665,0.1111111111111111,0.2258064516129032,0.1120507399577167,0.20184835118672548
246,Samsung,0.4995112414467253,0.1111111111111111,0.25806451612903225,0.1120507399577167,0.25435832808233566
247,Samsung,0.4995112414467253,0.1111111111111111,0.3333333333333333,0.1120507399577167,0.2963663095988238
248,Samsung,0.4995112414467253,0.23809523809523808,0.26881720430107525,0.19661733615221988,0.3068683049779458
249,Samsung,0.37438905180840665,0.1111111111111111,0.3225806451612903,0.13742071881606766,0.22285234194496953
250,Samsung,0.37438905180840665,0.047619047619047616,0.24731182795698925,0.1120507399577167,0.1808443604284814
251,Samsung,0.4995112414467253,0.1111111111111111,0.29032258064516125,0.19661733615221988,0.19134635580760342
252,Samsung,0.37438905180840665,0.1111111111111111,0.3763440860215054,0.19661733615221988,0.15984036967023735
253,Samsung,0.24926686217008798,0.047619047619047616,0.3225806451612903,0.1120507399577167,0.12833438353287124
254,Xiaomi,0.37438905180840665,0.047619047619047616,0.3225806451612903,0.13742071881606766,0.12413358538122243
255,Xiaomi,0.37438905180840665,0.1111111111111111,0.24731182795698925,0.2135306553911205,0.17034236504935937
256,Xiaomi,0.37438905180840665,0.047619047619047616,0.25806451612903225,0.13742071881606766,0.12833438353287124
257,Xiaomi,0.37438905180840665,0.1111111111111111,0.432258064516129,0.23890063424947144,0.13883637891199327
258,Xiaomi,0.37438905180840665,0.1111111111111111,0.3763440860215054,0.13742071881606766,0.12413358538122243
259,Xiaomi,0.18670576735092864,0.047619047619047616,0.3225806451612903,0.13742071881606766,0.09682839739550514
260,Xiaomi,0.37438905180840665,0.047619047619047616,0.3225806451612903,0.13742071881606766,0.1493383742911153
261,Xiaomi,0.24926686217008798,0.047619047619047616,0.3258064516129032,0.13742071881606766,0.10733039277462718
262,OnePlus,0.37438905180840665,0.1111111111111111,0.3225806451612903,0.23890063424947144,0.2963663095988238
263,OnePlus,0.37438905180840665,0.1111111111111111,0.29032258064516125,0.1543340380549683,0.2123503465658475
264,OnePlus,0.4995112414467253,0.1111111111111111,0.3010752688172043,0.23890063424947144,0.25435832808233566
265,OnePlus,0.37438905180840665,0.047619047619047616,0.24731182795698925,0.1543340380549683,0.1808443604284814
266,Huawei,0.37438905180840665,0.1111111111111111,0.28494623655913975,0.1754756871035941,0.25435832808233566
267,Huawei,0.4995112414467253,0.1111111111111111,0.3440860215053763,0.32346723044397463,0.3068683049779458
268,Huawei,0.37438905180840665,0.1111111111111111,0.3440860215053763,0.32346723044397463,0.28586431421970177
269,Huawei,0.37438905180840665,0.047619047619047616,0.3225806451612903,0.1754756871035941,0.19134635580760342
270,LG,0.37438905180840665,0.047619047619047616,0.24731182795698925,0.13742071881606766,0.20184835118672548
271,LG,0.24926686217008798,0.047619047619047616,0.2150537634408602,0.13742071881606766,0.17034236504935937
